churn,Customer_ID
1.000,2006294.000
0.000,2006295.000
0.000,2006296.000
0.000,2006297.000
0.000,2006298.000
0.000,2006299.000
0.000,2006300.000
0.000,2006301.000
0.000,2006302.000
1.000,2006303.000
0.000,2006304.000
0.000,2006305.000
0.000,2006306.000
0.000,2006307.000
0.000,2006308.000
0.000,2006309.000
0.000,2006310.000
0.000,2006311.000
0.000,2006312.000
0.000,2006313.000
0.000,2006314.000
0.000,2006315.000
0.000,2006316.000
0.000,2006317.000
0.000,2006318.000
0.000,2006319.000
0.000,2006320.000
0.000,2006321.000
0.000,2006322.000
0.000,2006323.000
0.000,2006324.000
0.000,2006325.000
0.000,2006326.000
0.000,2006327.000
0.000,2006328.000
0.000,2006329.000
0.000,2006330.000
0.000,2006331.000
0.000,2006332.000
0.000,2006333.000
0.000,2006334.000
0.000,2006335.000
0.000,2006336.000
0.000,2006337.000
0.000,2006338.000
0.000,2006339.000
0.000,2006340.000
0.000,2006341.000
0.000,2006342.000
0.000,2006343.000
0.000,2006344.000
0.000,2006345.000
0.000,2006346.000
0.000,2006347.000
0.000,2006348.000
0.000,2006349.000
0.000,2006350.000
0.000,2006351.000
0.000,2006352.000
0.000,2006353.000
0.000,2006354.000
0.000,2006355.000
0.000,2006356.000
0.000,2006357.000
0.000,2006358.000
0.000,2006359.000
0.000,2006360.000
0.000,2006361.000
0.000,2006362.000
0.000,2006363.000
0.000,2006364.000
0.000,2006365.000
0.000,2006366.000
0.000,2006367.000
0.000,2006368.000
0.000,2006369.000
0.000,2006370.000
0.000,2006371.000
0.000,2006372.000
0.000,2006373.000
0.000,2006374.000
0.000,2006375.000
0.000,2006376.000
0.000,2006377.000
0.000,2006378.000
0.000,2006379.000
0.000,2006380.000
0.000,2006381.000
0.000,2006382.000
0.000,2006383.000
0.000,2006384.000
0.000,2006385.000
0.000,2006386.000
0.000,2006387.000
0.000,2006388.000
0.000,2006389.000
0.000,2006390.000
0.000,2006391.000
0.000,2006392.000
0.000,2006393.000
0.000,2006394.000
0.000,2006395.000
0.000,2006396.000
0.000,2006397.000
0.000,2006398.000
0.000,2006399.000
0.000,2006400.000
0.000,2006401.000
0.000,2006402.000
0.000,2006403.000
0.000,2006404.000
0.000,2006405.000
0.000,2006406.000
0.000,2006407.000
0.000,2006408.000
0.000,2006409.000
0.000,2006410.000
0.000,2006411.000
0.000,2006412.000
0.000,2006413.000
0.000,2006414.000
0.000,2006415.000
0.000,2006416.000
0.000,2006417.000
0.000,2006418.000
0.000,2006419.000
0.000,2006420.000
0.000,2006421.000
0.000,2006422.000
0.000,2006423.000
0.000,2006424.000
0.000,2006425.000
0.000,2006426.000
0.000,2006427.000
0.000,2006428.000
0.000,2006429.000
0.000,2006430.000
0.000,2006431.000
0.000,2006432.000
0.000,2006433.000
0.000,2006434.000
0.000,2006435.000
0.000,2006436.000
0.000,2006437.000
1.000,2006438.000
0.000,2006439.000
0.000,2006440.000
0.000,2006441.000
0.000,2006442.000
0.000,2006443.000
0.000,2006444.000
0.000,2006445.000
0.000,2006446.000
0.000,2006447.000
0.000,2006448.000
0.000,2006449.000
0.000,2006450.000
0.000,2006451.000
0.000,2006452.000
0.000,2006453.000
0.000,2006454.000
0.000,2006455.000
0.000,2006456.000
0.000,2006457.000
0.000,2006458.000
0.000,2006459.000
0.000,2006460.000
0.000,2006461.000
0.000,2006462.000
0.000,2006463.000
0.000,2006464.000
0.000,2006465.000
0.000,2006466.000
0.000,2006467.000
0.000,2006468.000
0.000,2006469.000
0.000,2006470.000
0.000,2006471.000
0.000,2006472.000
0.000,2006473.000
0.000,2006474.000
0.000,2006475.000
0.000,2006476.000
0.000,2006477.000
0.000,2006478.000
0.000,2006479.000
0.000,2006480.000
0.000,2006481.000
0.000,2006482.000
0.000,2006483.000
0.000,2006484.000
0.000,2006485.000
0.000,2006486.000
0.000,2006487.000
0.000,2006488.000
0.000,2006489.000
0.000,2006490.000
0.000,2006491.000
0.000,2006492.000
0.000,2006493.000
0.000,2006494.000
0.000,2006495.000
0.000,2006496.000
0.000,2006497.000
0.000,2006498.000
0.000,2006499.000
0.000,2006500.000
0.000,2006501.000
1.000,2006502.000
0.000,2006503.000
0.000,2006504.000
0.000,2006505.000
0.000,2006506.000
0.000,2006507.000
0.000,2006508.000
0.000,2006509.000
0.000,2006510.000
0.000,2006511.000
0.000,2006512.000
0.000,2006513.000
0.000,2006514.000
0.000,2006515.000
0.000,2006516.000
0.000,2006517.000
0.000,2006518.000
0.000,2006519.000
0.000,2006520.000
0.000,2006521.000
0.000,2006522.000
0.000,2006523.000
0.000,2006524.000
0.000,2006525.000
0.000,2006526.000
0.000,2006527.000
0.000,2006528.000
0.000,2006529.000
0.000,2006530.000
0.000,2006531.000
0.000,2006532.000
0.000,2006533.000
0.000,2006534.000
0.000,2006535.000
0.000,2006536.000
0.000,2006537.000
0.000,2006538.000
0.000,2006539.000
0.000,2006540.000
0.000,2006541.000
0.000,2006542.000
0.000,2006543.000
0.000,2006544.000
0.000,2006545.000
0.000,2006546.000
1.000,2006547.000
0.000,2006548.000
0.000,2006549.000
0.000,2006550.000
0.000,2006551.000
0.000,2006552.000
0.000,2006553.000
0.000,2006554.000
0.000,2006555.000
0.000,2006556.000
0.000,2006557.000
1.000,2006558.000
0.000,2006559.000
0.000,2006560.000
0.000,2006561.000
0.000,2006562.000
0.000,2006563.000
0.000,2006564.000
0.000,2006565.000
0.000,2006566.000
0.000,2006567.000
0.000,2006568.000
0.000,2006569.000
0.000,2006570.000
0.000,2006571.000
0.000,2006572.000
0.000,2006573.000
0.000,2006574.000
0.000,2006575.000
0.000,2006576.000
0.000,2006577.000
0.000,2006578.000
0.000,2006579.000
0.000,2006580.000
0.000,2006581.000
0.000,2006582.000
0.000,2006583.000
0.000,2006584.000
0.000,2006585.000
0.000,2006586.000
0.000,2006587.000
0.000,2006588.000
0.000,2006589.000
0.000,2006590.000
0.000,2006591.000
0.000,2006592.000
0.000,2006593.000
0.000,2006594.000
0.000,2006595.000
0.000,2006596.000
1.000,2006597.000
0.000,2006598.000
0.000,2006599.000
0.000,2006600.000
0.000,2006601.000
0.000,2006602.000
1.000,2006603.000
0.000,2006604.000
0.000,2006605.000
0.000,2006606.000
0.000,2006607.000
0.000,2006608.000
0.000,2006609.000
0.000,2006610.000
0.000,2006611.000
0.000,2006612.000
0.000,2006613.000
0.000,2006614.000
0.000,2006615.000
0.000,2006616.000
1.000,2006617.000
0.000,2006618.000
0.000,2006619.000
0.000,2006620.000
0.000,2006621.000
0.000,2006622.000
0.000,2006623.000
0.000,2006624.000
0.000,2006625.000
0.000,2006626.000
0.000,2006627.000
0.000,2006628.000
0.000,2006629.000
0.000,2006630.000
0.000,2006631.000
0.000,2006632.000
0.000,2006633.000
0.000,2006634.000
0.000,2006635.000
0.000,2006636.000
0.000,2006637.000
0.000,2006638.000
0.000,2006639.000
0.000,2006640.000
0.000,2006641.000
0.000,2006642.000
0.000,2006643.000
0.000,2006644.000
0.000,2006645.000
0.000,2006646.000
0.000,2006647.000
0.000,2006648.000
0.000,2006649.000
0.000,2006650.000
0.000,2006651.000
0.000,2006652.000
0.000,2006653.000
0.000,2006654.000
0.000,2006655.000
0.000,2006656.000
0.000,2006657.000
0.000,2006658.000
0.000,2006659.000
0.000,2006660.000
0.000,2006661.000
0.000,2006662.000
0.000,2006663.000
0.000,2006664.000
0.000,2006665.000
0.000,2006666.000
0.000,2006667.000
0.000,2006668.000
0.000,2006669.000
0.000,2006670.000
0.000,2006671.000
0.000,2006672.000
0.000,2006673.000
0.000,2006674.000
0.000,2006675.000
0.000,2006676.000
0.000,2006677.000
0.000,2006678.000
0.000,2006679.000
0.000,2006680.000
0.000,2006681.000
0.000,2006682.000
0.000,2006683.000
0.000,2006684.000
0.000,2006685.000
0.000,2006686.000
0.000,2006687.000
0.000,2006688.000
1.000,2006689.000
0.000,2006690.000
0.000,2006691.000
0.000,2006692.000
0.000,2006693.000
0.000,2006694.000
0.000,2006695.000
1.000,2006696.000
0.000,2006697.000
0.000,2006698.000
0.000,2006699.000
0.000,2006700.000
0.000,2006701.000
0.000,2006702.000
0.000,2006703.000
0.000,2006704.000
0.000,2006705.000
0.000,2006706.000
0.000,2006707.000
0.000,2006708.000
0.000,2006709.000
0.000,2006710.000
0.000,2006711.000
0.000,2006712.000
0.000,2006713.000
0.000,2006714.000
0.000,2006715.000
0.000,2006716.000
0.000,2006717.000
0.000,2006718.000
0.000,2006719.000
0.000,2006720.000
0.000,2006721.000
0.000,2006722.000
0.000,2006723.000
0.000,2006724.000
0.000,2006725.000
0.000,2006726.000
0.000,2006727.000
0.000,2006728.000
0.000,2006729.000
0.000,2006730.000
0.000,2006731.000
0.000,2006732.000
0.000,2006733.000
0.000,2006734.000
0.000,2006735.000
0.000,2006736.000
0.000,2006737.000
0.000,2006738.000
0.000,2006739.000
0.000,2006740.000
0.000,2006741.000
0.000,2006742.000
0.000,2006743.000
0.000,2006744.000
0.000,2006745.000
1.000,2006746.000
0.000,2006747.000
0.000,2006748.000
0.000,2006749.000
0.000,2006750.000
0.000,2006751.000
0.000,2006752.000
0.000,2006753.000
0.000,2006754.000
0.000,2006755.000
0.000,2006756.000
0.000,2006757.000
0.000,2006758.000
0.000,2006759.000
0.000,2006760.000
0.000,2006761.000
0.000,2006762.000
0.000,2006763.000
0.000,2006764.000
0.000,2006765.000
0.000,2006766.000
0.000,2006767.000
0.000,2006768.000
0.000,2006769.000
0.000,2006770.000
0.000,2006771.000
0.000,2006772.000
0.000,2006773.000
0.000,2006774.000
0.000,2006775.000
0.000,2006776.000
0.000,2006777.000
0.000,2006778.000
0.000,2006779.000
0.000,2006780.000
0.000,2006781.000
0.000,2006782.000
0.000,2006783.000
0.000,2006784.000
0.000,2006785.000
0.000,2006786.000
0.000,2006787.000
0.000,2006788.000
0.000,2006789.000
0.000,2006790.000
0.000,2006791.000
0.000,2006792.000
0.000,2006793.000
0.000,2006794.000
0.000,2006795.000
0.000,2006796.000
0.000,2006797.000
0.000,2006798.000
0.000,2006799.000
0.000,2006800.000
0.000,2006801.000
0.000,2006802.000
0.000,2006803.000
0.000,2006804.000
0.000,2006805.000
0.000,2006806.000
0.000,2006807.000
0.000,2006808.000
0.000,2006809.000
0.000,2006810.000
0.000,2006811.000
0.000,2006812.000
0.000,2006813.000
0.000,2006814.000
0.000,2006815.000
0.000,2006816.000
0.000,2006817.000
0.000,2006818.000
0.000,2006819.000
0.000,2006820.000
0.000,2006821.000
0.000,2006822.000
0.000,2006823.000
0.000,2006824.000
0.000,2006825.000
0.000,2006826.000
0.000,2006827.000
0.000,2006828.000
0.000,2006829.000
0.000,2006830.000
0.000,2006831.000
0.000,2006832.000
0.000,2006833.000
0.000,2006834.000
0.000,2006835.000
0.000,2006836.000
0.000,2006837.000
0.000,2006838.000
0.000,2006839.000
0.000,2006840.000
0.000,2006841.000
0.000,2006842.000
0.000,2006843.000
0.000,2006844.000
0.000,2006845.000
0.000,2006846.000
0.000,2006847.000
0.000,2006848.000
0.000,2006849.000
0.000,2006850.000
0.000,2006851.000
0.000,2006852.000
0.000,2006853.000
0.000,2006854.000
0.000,2006855.000
0.000,2006856.000
0.000,2006857.000
0.000,2006858.000
0.000,2006859.000
0.000,2006860.000
0.000,2006861.000
0.000,2006862.000
0.000,2006863.000
0.000,2006864.000
0.000,2006865.000
0.000,2006866.000
0.000,2006867.000
0.000,2006868.000
0.000,2006869.000
0.000,2006870.000
0.000,2006871.000
0.000,2006872.000
0.000,2006873.000
0.000,2006874.000
0.000,2006875.000
0.000,2006876.000
0.000,2006877.000
0.000,2006878.000
0.000,2006879.000
0.000,2006880.000
0.000,2006881.000
0.000,2006882.000
0.000,2006883.000
0.000,2006884.000
0.000,2006885.000
0.000,2006886.000
0.000,2006887.000
0.000,2006888.000
0.000,2006889.000
0.000,2006890.000
0.000,2006891.000
0.000,2006892.000
0.000,2006893.000
0.000,2006894.000
0.000,2006895.000
0.000,2006896.000
0.000,2006897.000
0.000,2006898.000
0.000,2006899.000
0.000,2006900.000
0.000,2006901.000
0.000,2006902.000
0.000,2006903.000
0.000,2006904.000
0.000,2006905.000
0.000,2006906.000
0.000,2006907.000
0.000,2006908.000
0.000,2006909.000
0.000,2006910.000
0.000,2006911.000
0.000,2006912.000
0.000,2006913.000
0.000,2006914.000
0.000,2006915.000
0.000,2006916.000
0.000,2006917.000
0.000,2006918.000
0.000,2006919.000
0.000,2006920.000
0.000,2006921.000
0.000,2006922.000
0.000,2006923.000
0.000,2006924.000
0.000,2006925.000
0.000,2006926.000
0.000,2006927.000
0.000,2006928.000
0.000,2006929.000
0.000,2006930.000
0.000,2006931.000
0.000,2006932.000
0.000,2006933.000
0.000,2006934.000
1.000,2006935.000
0.000,2006936.000
0.000,2006937.000
0.000,2006938.000
0.000,2006939.000
0.000,2006940.000
0.000,2006941.000
0.000,2006942.000
0.000,2006943.000
0.000,2006944.000
0.000,2006945.000
0.000,2006946.000
0.000,2006947.000
0.000,2006948.000
0.000,2006949.000
0.000,2006950.000
0.000,2006951.000
0.000,2006952.000
0.000,2006953.000
0.000,2006954.000
0.000,2006955.000
1.000,2006956.000
0.000,2006957.000
0.000,2006958.000
0.000,2006959.000
0.000,2006960.000
0.000,2006961.000
0.000,2006962.000
0.000,2006963.000
0.000,2006964.000
0.000,2006965.000
0.000,2006966.000
0.000,2006967.000
0.000,2006968.000
0.000,2006969.000
0.000,2006970.000
0.000,2006971.000
0.000,2006972.000
0.000,2006973.000
0.000,2006974.000
0.000,2006975.000
0.000,2006976.000
0.000,2006977.000
0.000,2006978.000
0.000,2006979.000
0.000,2006980.000
0.000,2006981.000
0.000,2006982.000
0.000,2006983.000
0.000,2006984.000
0.000,2006985.000
0.000,2006986.000
0.000,2006987.000
0.000,2006988.000
0.000,2006989.000
0.000,2006990.000
0.000,2006991.000
0.000,2006992.000
0.000,2006993.000
1.000,2006994.000
0.000,2006995.000
0.000,2006996.000
0.000,2006997.000
0.000,2006998.000
0.000,2006999.000
0.000,2007000.000
0.000,2007001.000
0.000,2007002.000
0.000,2007003.000
0.000,2007004.000
0.000,2007005.000
0.000,2007006.000
0.000,2007007.000
0.000,2007008.000
0.000,2007009.000
0.000,2007010.000
0.000,2007011.000
0.000,2007012.000
0.000,2007013.000
0.000,2007014.000
0.000,2007015.000
0.000,2007016.000
0.000,2007017.000
0.000,2007018.000
0.000,2007019.000
0.000,2007020.000
0.000,2007021.000
0.000,2007022.000
0.000,2007023.000
0.000,2007024.000
0.000,2007025.000
0.000,2007026.000
1.000,2007027.000
0.000,2007028.000
0.000,2007029.000
0.000,2007030.000
0.000,2007031.000
0.000,2007032.000
0.000,2007033.000
0.000,2007034.000
0.000,2007035.000
0.000,2007036.000
0.000,2007037.000
0.000,2007038.000
0.000,2007039.000
0.000,2007040.000
0.000,2007041.000
0.000,2007042.000
0.000,2007043.000
0.000,2007044.000
0.000,2007045.000
0.000,2007046.000
0.000,2007047.000
0.000,2007048.000
0.000,2007049.000
0.000,2007050.000
0.000,2007051.000
0.000,2007052.000
0.000,2007053.000
0.000,2007054.000
0.000,2007055.000
1.000,2007056.000
0.000,2007057.000
0.000,2007058.000
0.000,2007059.000
0.000,2007060.000
0.000,2007061.000
0.000,2007062.000
0.000,2007063.000
0.000,2007064.000
0.000,2007065.000
0.000,2007066.000
0.000,2007067.000
0.000,2007068.000
0.000,2007069.000
0.000,2007070.000
1.000,2007071.000
0.000,2007072.000
0.000,2007073.000
0.000,2007074.000
0.000,2007075.000
0.000,2007076.000
0.000,2007077.000
0.000,2007078.000
0.000,2007079.000
0.000,2007080.000
0.000,2007081.000
0.000,2007082.000
0.000,2007083.000
0.000,2007084.000
0.000,2007085.000
0.000,2007086.000
0.000,2007087.000
0.000,2007088.000
0.000,2007089.000
0.000,2007090.000
0.000,2007091.000
0.000,2007092.000
0.000,2007093.000
0.000,2007094.000
0.000,2007095.000
0.000,2007096.000
0.000,2007097.000
0.000,2007098.000
0.000,2007099.000
0.000,2007100.000
0.000,2007101.000
0.000,2007102.000
0.000,2007103.000
0.000,2007104.000
0.000,2007105.000
0.000,2007106.000
0.000,2007107.000
0.000,2007108.000
0.000,2007109.000
0.000,2007110.000
0.000,2007111.000
0.000,2007112.000
0.000,2007113.000
0.000,2007114.000
0.000,2007115.000
0.000,2007116.000
0.000,2007117.000
0.000,2007118.000
0.000,2007119.000
0.000,2007120.000
0.000,2007121.000
0.000,2007122.000
0.000,2007123.000
0.000,2007124.000
0.000,2007125.000
0.000,2007126.000
0.000,2007127.000
0.000,2007128.000
0.000,2007129.000
0.000,2007130.000
0.000,2007131.000
0.000,2007132.000
0.000,2007133.000
0.000,2007134.000
0.000,2007135.000
0.000,2007136.000
0.000,2007137.000
0.000,2007138.000
0.000,2007139.000
0.000,2007140.000
0.000,2007141.000
0.000,2007142.000
0.000,2007143.000
0.000,2007144.000
0.000,2007145.000
0.000,2007146.000
0.000,2007147.000
0.000,2007148.000
0.000,2007149.000
0.000,2007150.000
0.000,2007151.000
0.000,2007152.000
0.000,2007153.000
0.000,2007154.000
0.000,2007155.000
0.000,2007156.000
0.000,2007157.000
0.000,2007158.000
0.000,2007159.000
0.000,2007160.000
0.000,2007161.000
0.000,2007162.000
0.000,2007163.000
0.000,2007164.000
0.000,2007165.000
0.000,2007166.000
0.000,2007167.000
0.000,2007168.000
0.000,2007169.000
0.000,2007170.000
0.000,2007171.000
0.000,2007172.000
0.000,2007173.000
0.000,2007174.000
0.000,2007175.000
0.000,2007176.000
0.000,2007177.000
0.000,2007178.000
0.000,2007179.000
0.000,2007180.000
0.000,2007181.000
0.000,2007182.000
0.000,2007183.000
0.000,2007184.000
0.000,2007185.000
0.000,2007186.000
0.000,2007187.000
0.000,2007188.000
0.000,2007189.000
0.000,2007190.000
0.000,2007191.000
0.000,2007192.000
0.000,2007193.000
0.000,2007194.000
0.000,2007195.000
0.000,2007196.000
0.000,2007197.000
0.000,2007198.000
0.000,2007199.000
0.000,2007200.000
0.000,2007201.000
0.000,2007202.000
0.000,2007203.000
0.000,2007204.000
0.000,2007205.000
0.000,2007206.000
0.000,2007207.000
0.000,2007208.000
0.000,2007209.000
0.000,2007210.000
0.000,2007211.000
0.000,2007212.000
0.000,2007213.000
0.000,2007214.000
0.000,2007215.000
0.000,2007216.000
0.000,2007217.000
0.000,2007218.000
1.000,2007219.000
0.000,2007220.000
0.000,2007221.000
0.000,2007222.000
0.000,2007223.000
0.000,2007224.000
0.000,2007225.000
0.000,2007226.000
0.000,2007227.000
0.000,2007228.000
0.000,2007229.000
0.000,2007230.000
0.000,2007231.000
0.000,2007232.000
0.000,2007233.000
0.000,2007234.000
0.000,2007235.000
0.000,2007236.000
0.000,2007237.000
0.000,2007238.000
0.000,2007239.000
0.000,2007240.000
0.000,2007241.000
0.000,2007242.000
0.000,2007243.000
0.000,2007244.000
0.000,2007245.000
0.000,2007246.000
0.000,2007247.000
0.000,2007248.000
0.000,2007249.000
0.000,2007250.000
0.000,2007251.000
0.000,2007252.000
0.000,2007253.000
0.000,2007254.000
0.000,2007255.000
0.000,2007256.000
0.000,2007257.000
0.000,2007258.000
0.000,2007259.000
0.000,2007260.000
0.000,2007261.000
0.000,2007262.000
0.000,2007263.000
0.000,2007264.000
0.000,2007265.000
0.000,2007266.000
0.000,2007267.000
0.000,2007268.000
0.000,2007269.000
0.000,2007270.000
0.000,2007271.000
0.000,2007272.000
0.000,2007273.000
0.000,2007274.000
0.000,2007275.000
0.000,2007276.000
1.000,2007277.000
0.000,2007278.000
0.000,2007279.000
0.000,2007280.000
0.000,2007281.000
0.000,2007282.000
0.000,2007283.000
0.000,2007284.000
0.000,2007285.000
0.000,2007286.000
0.000,2007287.000
0.000,2007288.000
0.000,2007289.000
0.000,2007290.000
0.000,2007291.000
0.000,2007292.000
0.000,2007293.000
0.000,2007294.000
0.000,2007295.000
0.000,2007296.000
0.000,2007297.000
0.000,2007298.000
0.000,2007299.000
0.000,2007300.000
0.000,2007301.000
0.000,2007302.000
0.000,2007303.000
0.000,2007304.000
0.000,2007305.000
0.000,2007306.000
0.000,2007307.000
0.000,2007308.000
0.000,2007309.000
0.000,2007310.000
0.000,2007311.000
0.000,2007312.000
0.000,2007313.000
1.000,2007314.000
0.000,2007315.000
0.000,2007316.000
0.000,2007317.000
0.000,2007318.000
0.000,2007319.000
0.000,2007320.000
0.000,2007321.000
0.000,2007322.000
0.000,2007323.000
0.000,2007324.000
0.000,2007325.000
0.000,2007326.000
0.000,2007327.000
0.000,2007328.000
0.000,2007329.000
0.000,2007330.000
0.000,2007331.000
0.000,2007332.000
0.000,2007333.000
0.000,2007334.000
0.000,2007335.000
0.000,2007336.000
0.000,2007337.000
0.000,2007338.000
0.000,2007339.000
0.000,2007340.000
0.000,2007341.000
0.000,2007342.000
0.000,2007343.000
0.000,2007344.000
0.000,2007345.000
0.000,2007346.000
0.000,2007347.000
0.000,2007348.000
0.000,2007349.000
0.000,2007350.000
0.000,2007351.000
0.000,2007352.000
0.000,2007353.000
0.000,2007354.000
0.000,2007355.000
0.000,2007356.000
0.000,2007357.000
0.000,2007358.000
0.000,2007359.000
0.000,2007360.000
0.000,2007361.000
0.000,2007362.000
0.000,2007363.000
0.000,2007364.000
0.000,2007365.000
0.000,2007366.000
0.000,2007367.000
0.000,2007368.000
0.000,2007369.000
0.000,2007370.000
0.000,2007371.000
0.000,2007372.000
0.000,2007373.000
0.000,2007374.000
0.000,2007375.000
0.000,2007376.000
0.000,2007377.000
0.000,2007378.000
0.000,2007379.000
0.000,2007380.000
0.000,2007381.000
0.000,2007382.000
0.000,2007383.000
0.000,2007384.000
0.000,2007385.000
0.000,2007386.000
0.000,2007387.000
0.000,2007388.000
0.000,2007389.000
0.000,2007390.000
0.000,2007391.000
0.000,2007392.000
0.000,2007393.000
0.000,2007394.000
0.000,2007395.000
0.000,2007396.000
0.000,2007397.000
0.000,2007398.000
0.000,2007399.000
0.000,2007400.000
0.000,2007401.000
0.000,2007402.000
0.000,2007403.000
0.000,2007404.000
0.000,2007405.000
0.000,2007406.000
0.000,2007407.000
0.000,2007408.000
0.000,2007409.000
0.000,2007410.000
0.000,2007411.000
0.000,2007412.000
0.000,2007413.000
0.000,2007414.000
1.000,2007415.000
0.000,2007416.000
0.000,2007417.000
0.000,2007418.000
0.000,2007419.000
0.000,2007420.000
0.000,2007421.000
0.000,2007422.000
0.000,2007423.000
0.000,2007424.000
0.000,2007425.000
0.000,2007426.000
0.000,2007427.000
0.000,2007428.000
0.000,2007429.000
0.000,2007430.000
0.000,2007431.000
0.000,2007432.000
0.000,2007433.000
0.000,2007434.000
0.000,2007435.000
0.000,2007436.000
0.000,2007437.000
0.000,2007438.000
0.000,2007439.000
0.000,2007440.000
0.000,2007441.000
0.000,2007442.000
0.000,2007443.000
0.000,2007444.000
0.000,2007445.000
0.000,2007446.000
0.000,2007447.000
0.000,2007448.000
0.000,2007449.000
0.000,2007450.000
0.000,2007451.000
0.000,2007452.000
0.000,2007453.000
0.000,2007454.000
0.000,2007455.000
0.000,2007456.000
0.000,2007457.000
0.000,2007458.000
0.000,2007459.000
0.000,2007460.000
0.000,2007461.000
0.000,2007462.000
0.000,2007463.000
0.000,2007464.000
0.000,2007465.000
0.000,2007466.000
0.000,2007467.000
0.000,2007468.000
0.000,2007469.000
0.000,2007470.000
0.000,2007471.000
0.000,2007472.000
0.000,2007473.000
0.000,2007474.000
0.000,2007475.000
0.000,2007476.000
0.000,2007477.000
0.000,2007478.000
0.000,2007479.000
0.000,2007480.000
0.000,2007481.000
0.000,2007482.000
0.000,2007483.000
0.000,2007484.000
0.000,2007485.000
0.000,2007486.000
0.000,2007487.000
0.000,2007488.000
0.000,2007489.000
0.000,2007490.000
0.000,2007491.000
0.000,2007492.000
0.000,2007493.000
0.000,2007494.000
0.000,2007495.000
0.000,2007496.000
0.000,2007497.000
0.000,2007498.000
0.000,2007499.000
0.000,2007500.000
0.000,2007501.000
0.000,2007502.000
0.000,2007503.000
0.000,2007504.000
0.000,2007505.000
0.000,2007506.000
0.000,2007507.000
0.000,2007508.000
0.000,2007509.000
0.000,2007510.000
0.000,2007511.000
0.000,2007512.000
0.000,2007513.000
0.000,2007514.000
0.000,2007515.000
0.000,2007516.000
1.000,2007517.000
0.000,2007518.000
0.000,2007519.000
0.000,2007520.000
0.000,2007521.000
0.000,2007522.000
0.000,2007523.000
0.000,2007524.000
0.000,2007525.000
0.000,2007526.000
0.000,2007527.000
0.000,2007528.000
0.000,2007529.000
0.000,2007530.000
0.000,2007531.000
0.000,2007532.000
0.000,2007533.000
0.000,2007534.000
0.000,2007535.000
0.000,2007536.000
0.000,2007537.000
0.000,2007538.000
0.000,2007539.000
0.000,2007540.000
0.000,2007541.000
0.000,2007542.000
1.000,2007543.000
0.000,2007544.000
0.000,2007545.000
0.000,2007546.000
0.000,2007547.000
0.000,2007548.000
0.000,2007549.000
0.000,2007550.000
0.000,2007551.000
0.000,2007552.000
0.000,2007553.000
0.000,2007554.000
0.000,2007555.000
0.000,2007556.000
0.000,2007557.000
0.000,2007558.000
0.000,2007559.000
0.000,2007560.000
1.000,2007561.000
0.000,2007562.000
0.000,2007563.000
0.000,2007564.000
0.000,2007565.000
0.000,2007566.000
0.000,2007567.000
0.000,2007568.000
0.000,2007569.000
0.000,2007570.000
0.000,2007571.000
0.000,2007572.000
0.000,2007573.000
0.000,2007574.000
0.000,2007575.000
0.000,2007576.000
0.000,2007577.000
0.000,2007578.000
0.000,2007579.000
0.000,2007580.000
0.000,2007581.000
0.000,2007582.000
1.000,2007583.000
0.000,2007584.000
0.000,2007585.000
0.000,2007586.000
0.000,2007587.000
1.000,2007588.000
0.000,2007589.000
0.000,2007590.000
0.000,2007591.000
0.000,2007592.000
0.000,2007593.000
0.000,2007594.000
0.000,2007595.000
0.000,2007596.000
0.000,2007597.000
0.000,2007598.000
0.000,2007599.000
0.000,2007600.000
0.000,2007601.000
0.000,2007602.000
0.000,2007603.000
0.000,2007604.000
0.000,2007605.000
0.000,2007606.000
1.000,2007607.000
0.000,2007608.000
0.000,2007609.000
0.000,2007610.000
0.000,2007611.000
0.000,2007612.000
0.000,2007613.000
0.000,2007614.000
0.000,2007615.000
0.000,2007616.000
0.000,2007617.000
0.000,2007618.000
0.000,2007619.000
1.000,2007620.000
0.000,2007621.000
0.000,2007622.000
0.000,2007623.000
0.000,2007624.000
0.000,2007625.000
0.000,2007626.000
0.000,2007627.000
0.000,2007628.000
0.000,2007629.000
0.000,2007630.000
0.000,2007631.000
0.000,2007632.000
0.000,2007633.000
0.000,2007634.000
0.000,2007635.000
0.000,2007636.000
0.000,2007637.000
0.000,2007638.000
0.000,2007639.000
0.000,2007640.000
0.000,2007641.000
0.000,2007642.000
0.000,2007643.000
0.000,2007644.000
0.000,2007645.000
0.000,2007646.000
0.000,2007647.000
0.000,2007648.000
0.000,2007649.000
0.000,2007650.000
0.000,2007651.000
0.000,2007652.000
0.000,2007653.000
0.000,2007654.000
0.000,2007655.000
0.000,2007656.000
0.000,2007657.000
0.000,2007658.000
0.000,2007659.000
0.000,2007660.000
0.000,2007661.000
0.000,2007662.000
0.000,2007663.000
0.000,2007664.000
0.000,2007665.000
0.000,2007666.000
0.000,2007667.000
0.000,2007668.000
0.000,2007669.000
0.000,2007670.000
0.000,2007671.000
0.000,2007672.000
0.000,2007673.000
0.000,2007674.000
0.000,2007675.000
0.000,2007676.000
0.000,2007677.000
0.000,2007678.000
0.000,2007679.000
0.000,2007680.000
0.000,2007681.000
0.000,2007682.000
0.000,2007683.000
0.000,2007684.000
0.000,2007685.000
0.000,2007686.000
0.000,2007687.000
0.000,2007688.000
0.000,2007689.000
0.000,2007690.000
0.000,2007691.000
0.000,2007692.000
