0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.18229535,-0.19664916,-0.83583915,-1.0400248,-1.0564982,-1.1176214,-0.71227646,-0.46572632,-0.21145448,0.35854968,0.79313654,1.000847,1.2883573,0.99052584,0.8191992,0.38726968,0.07436742,-0.4212952,-0.5956862,-0.94969183,-1.0561864,-1.0249004,-0.82654464,-0.585914,0.17406432,0.49295953,0.60421956,0.9608713,1.1162089,0.9572563,0.80754596,0.6793827,-0.071967274,-0.44394106,-0.8064396,-0.9852291,-1.0102895,-1.0297887,-0.78200674,-0.40811577,-0.019778676,0.4280289,0.693028,0.98859745,1.1374824,1.1385931,0.74458635,0.31173003,-0.04000137,-0.37771147,-0.8116965,-1.0494357,-1.1904926,-1.0350169,-0.7136204,-0.43240085,0.0036729658,0.46082655,0.7051479,1.1120559,0.9823567,0.9790041,0.71615297,0.4073385,-0.10757537,-0.34184498,-0.96252245,-1.0483783,-1.0707074,-0.98741573,-0.81552285,-0.36129156,0.0634378,0.33749112,0.8946179,1.0018388,1.1342846,1.0283481,0.801231,0.51247025,-0.024273006,-0.40371847,-0.73572713,-0.9631224,-1.1588635,-0.9806388,-0.75708705,-0.4114295,0.07400961,0.42049882,0.8716627,1.0169156,1.1292173,0.9812857,0.75363994,0.28113687,-0.09223321,-0.56764334,-0.83791834,-1.0648307,-1.086882,-1.101992,-0.78286093,-0.32305503,0.17260121,0.54831064,0.95258063,1.0666294,1.18509,0.95597893,0.51335824,0.3242465,-0.18183894,-0.71736,-0.81378084,-1.1133584,-1.145413,-0.84900236,-0.68398964,-0.15308003,0.106095456,0.7075037,0.95859665,0.95216966,1.0210427,0.9288882,0.63737446,0.2789986
-0.8885427,-0.70263726,-0.5195973,-0.45873585,-0.12271523,-0.010246219,0.1477493,0.36037493,0.5544036,0.6998327,0.891787,1.0573643,0.8449051,0.8927541,0.7537226,0.7475764,0.65686184,0.40046206,0.39764372,0.18336518,-0.06475848,-0.45473772,-0.5364282,-0.6947442,-0.77000177,-0.816706,-0.90416896,-0.9071195,-0.9964392,-0.75307304,-0.6906764,-0.6651148,-0.36686915,-0.20518243,-0.041701283,0.25178778,0.34484023,0.54835,0.6818186,0.9434523,0.8508672,0.9610201,0.9601575,0.7700807,0.6626035,0.5550774,0.49260673,0.15571105,0.13984258,-0.0680181,-0.16990703,-0.4870924,-0.5272328,-0.7347186,-0.8975839,-1.0247933,-0.9902524,-0.8332712,-0.82799256,-0.6770415,-0.4288103,-0.5484367,-0.1761179,-0.014579591,0.25515255,0.42994335,0.5202159,0.6554247,0.79700947,0.9285988,0.982375,1.0007033,0.8692343,0.734987,0.5993731,0.52233976,0.316647,0.11758165,-0.102383904,-0.3416601,-0.5429129,-0.63174003,-0.8179518,-0.9369274,-0.90095264,-0.8780917,-0.9149353,-0.71839243,-0.7535025,-0.57904315,-0.2302791,-0.26865843,0.13762362,0.25306818,0.40741825,0.68569046,0.7735517,0.76816195,0.98308975,1.0346843,0.79249305,0.6830857,0.68423826,0.49642372,0.4338333,0.16387509,-0.09370118,-0.11692229,-0.21972542,-0.56273663,-0.58270353,-0.94754475,-0.7869807,-0.901654,-0.87784904,-1.0047494,-0.80722463,-0.5219436,-0.5131123,-0.39513186,-0.14209908,0.1688147,0.43041685,0.42632058,0.71751446,0.7195824,0.91154176,0.98760754
0.7535709,1.0086238,0.56678927,0.24674611,-0.18188713,-0.5099083,-0.89334226,-0.98294187,-0.81078035,-0.408221,-0.09344313,0.42936495,0.6957167,0.9534594,0.7404042,0.55518544,0.14769106,-0.12148492,-0.6842522,-0.73324776,-1.0400124,-0.71828896,-0.53163755,0.09450489,0.50360715,0.7222015,1.0351467,0.8791427,0.60054684,0.075335994,-0.1954695,-0.47176415,-1.0424547,-0.98966384,-0.67374694,-0.3799098,0.047018077,0.45026812,0.7858591,0.7825028,0.8472286,0.5051156,0.08109257,-0.35827598,-0.6925078,-0.8252224,-0.95636487,-0.8418724,-0.38392833,0.07376677,0.40164065,0.79071194,0.95424616,0.7269789,0.48544756,0.22298045,-0.4572837,-0.8204559,-1.0205182,-0.91394013,-0.6296513,-0.24360862,0.038683888,0.6220012,0.823115,0.9525478,0.8754293,0.56704265,0.14047407,-0.36684573,-0.734726,-0.89323133,-0.8757241,-0.48463142,-0.26818356,0.2510589,0.5166168,0.7820755,0.96034956,0.84288436,0.24527116,0.072417796,-0.39481097,-0.8935997,-0.96213126,-0.93766636,-0.728666,-0.018649008,0.34779504,0.4826266,0.86524,0.9062934,0.6324079,0.34329957,0.05092637,-0.45838028,-0.8213411,-0.88209766,-0.81583077,-0.4956372,-0.1315774,0.46231768,0.716918,0.9490673,0.962287,0.71154416,0.34003022,-0.046738885,-0.6188744,-0.7485226,-0.9092494,-0.8138099,-0.44264448,-0.107243516,0.20508195,0.77613217,0.8988383,0.8766652,0.4918148,0.3954803,-0.25536874,-0.5747643,-0.91730046,-0.97059095,-0.7736596,-0.40435407,-0.1506867,0.3393092
0.8720359,0.53233117,0.071767576,-0.37441435,-0.71818936,-1.212125,-1.1616179,-0.9783802,-0.65146416,-0.21083747,0.13225576,0.6327697,0.8186601,1.1401187,1.1478145,0.90128756,0.48607472,0.03951152,-0.5191543,-0.8416861,-0.8776475,-1.0110593,-0.9882705,-0.7028826,-0.12312461,0.23054133,0.59121126,0.8066145,1.1614074,1.0028248,0.7535427,0.37195033,-0.12985386,-0.5134798,-0.8471228,-1.0943097,-1.1563118,-0.97128344,-0.597753,-0.03120702,0.432179,0.7134691,1.0299972,1.1119783,0.86531407,0.723955,0.3164699,-0.15453689,-0.5868194,-1.0528944,-1.0229189,-1.0311612,-0.9941071,-0.49719688,-0.17597584,0.49767128,0.79560333,1.1281118,1.0816137,0.990904,0.7547676,0.23758516,-0.2688584,-0.6887111,-1.0387695,-1.0781275,-1.0639504,-0.842379,-0.45407942,-0.13011229,0.6359776,0.84298724,1.0737578,1.0568205,1.0686121,0.5822208,0.19723985,-0.23092598,-0.6555297,-1.0013095,-1.0280223,-0.9623461,-0.630855,-0.32227987,0.013941002,0.5809354,0.9052727,1.0507547,0.96406835,0.99793786,0.62249,-0.021630568,-0.49371508,-0.70656663,-1.0700027,-1.0529563,-0.851466,-0.6771491,-0.32879046,0.33730125,0.5461119,1.0388352,1.1954161,1.0617636,0.893788,0.4676841,-0.16218929,-0.44891635,-0.82517195,-0.9237033,-1.0285609,-0.91196346,-0.761172,-0.3072739,0.27596003,0.5216847,0.96795654,0.9565179,1.1244159,0.74428576,0.43874642,-0.106700644,-0.61937326,-0.93074584,-1.1133837,-1.13509,-0.97718954,-0.55765164
0.36467588,0.58950377,0.7913854,0.81860685,0.6316279,0.30921188,-0.055266444,-0.5756162,-0.85677344,-0.9284871,-0.890726,-0.5962672,-0.20201093,0.28276357,0.6040058,1.0173057,0.93442494,0.92962015,0.54380524,0.1977657,-0.26872748,-0.6937081,-0.77186644,-0.9299754,-0.80729944,-0.28419733,-0.041099478,0.33893117,0.6463105,0.9054041,0.82789564,0.6580355,0.30181095,0.072206974,-0.47536975,-0.71532655,-0.78963584,-0.95005614,-0.6788713,-0.35002202,0.19828108,0.58172315,0.7779879,0.95469195,0.72915,0.5557827,0.005201524,-0.2368825,-0.4752686,-0.9705427,-0.8573323,-0.566978,-0.4944052,-0.0014997327,0.24705376,0.6713848,0.92773014,0.86907655,0.8005047,0.24593537,-0.025032554,-0.4047208,-0.8412765,-0.8703669,-0.8715864,-0.58187646,-0.2920674,0.16815227,0.5279983,0.8417608,0.845471,0.7683496,0.49574456,0.1589316,-0.14029117,-0.6122635,-0.7520661,-0.7696915,-0.83953834,-0.61391586,-0.16988353,0.24895036,0.5781267,0.7891656,0.7199262,0.7810354,0.2547296,0.05463567,-0.18741876,-0.60917306,-0.7774243,-0.8664883,-0.7486849,-0.33245796,0.013057448,0.5075633,0.77703196,1.0422165,1.050034,0.5460846,0.41398013,-0.20329152,-0.5888334,-0.7894638,-1.0475775,-0.7183805,-0.43714237,-0.108979546,0.07729232,0.47437087,0.8269477,0.8434673,0.6978154,0.3584101,0.08699739,-0.36871088,-0.77619267,-0.84812236,-0.9795355,-0.74131453,-0.39090523,0.084642984,0.33779114,0.61291337,0.87518,0.83979815,0.63195497,0.2728894
0.4923336,0.28076485,0.117784,-0.27299544,-0.29722813,-0.7503689,-0.8018139,-0.9575345,-1.0906816,-1.2125708,-1.1374006,-0.9269561,-0.87799495,-0.8047347,-0.33544725,-0.3273978,0.18703724,0.40109935,0.56624573,0.7454676,0.8159325,0.8736234,1.1539371,1.1135385,1.1332676,0.8954355,0.80821294,0.47457477,0.29408833,0.05938753,-0.22029409,-0.40579635,-0.7290034,-0.81612116,-0.9364887,-1.0233618,-1.0427226,-0.99545586,-0.97972786,-0.80982727,-0.7958059,-0.58023417,-0.13277012,-0.025089456,0.24087442,0.51882374,0.68886834,0.9292587,1.0322467,1.1933779,1.0979981,0.9816421,1.0202556,0.8363269,0.6056428,0.37772363,0.09000189,-0.19108158,-0.54080105,-0.58446944,-0.79415566,-1.0621939,-1.0266545,-1.1858426,-1.1150191,-0.87321675,-1.007725,-0.69096327,-0.4302906,-0.2895868,0.11947295,0.22871134,0.5323681,0.64597803,0.9334386,1.0165172,1.152846,1.1214527,0.9761915,0.8973765,0.883911,0.6003196,0.3671381,0.043855015,-0.25404802,-0.30433458,-0.5000063,-0.74673265,-1.0044472,-1.0094014,-1.1053952,-1.1406082,-1.1070474,-0.94409716,-0.8715355,-0.5694578,-0.23762561,0.05237736,0.20934993,0.4651453,0.81594265,0.9072662,1.0396968,1.1564692,1.1176221,1.2577231,1.0454564,0.9925408,0.65345496,0.51968616,0.3256629,-0.04615691,-0.3691868,-0.5373904,-0.67908263,-0.8282659,-1.1342379,-1.2540835,-1.2191966,-0.927557,-0.9345831,-0.7411589,-0.4183979,-0.3400287,0.016641263,0.40488753,0.32811594,0.5728237
-0.7921131,-0.8562466,-0.9114472,-0.7398159,-0.6474283,-0.6240128,-0.28915042,-0.15810083,0.26201952,0.48942307,0.46087185,0.6154241,0.85363805,0.76150006,0.77136004,0.6550364,0.47930625,0.28533316,-0.044890463,-0.34310755,-0.5352291,-0.7030745,-0.81416875,-0.8086186,-0.97062224,-0.7866178,-0.7250282,-0.42524233,-0.31532267,0.13059014,0.16486372,0.5798491,5.839529,0.8563715,0.79744834,0.86497146,0.77423644,0.63496286,0.5046537,0.18940902,-0.006235246,-0.3195743,-0.3772057,-0.6485301,-0.777564,-0.9526801,-0.8370915,-0.78778607,-0.57965297,-0.39702743,-0.20231323,0.08084712,0.11116596,0.7032877,0.74685967,0.6252825,0.90620065,0.787432,0.76949096,0.548523,0.48032048,0.028678346,-0.071480505,-0.27895007,-0.64545363,-0.64509577,-0.8531375,-0.81105447,-1.0111502,-0.80309844,-0.53981894,-0.39139512,-0.12176844,0.16441867,0.22642131,0.60785115,0.8009675,0.8296212,0.8061579,0.9321447,0.75102097,0.60340023,0.44474632,0.08274827,-0.3635558,-0.45474613,-0.59220624,-0.7357417,-0.8708668,-0.97807854,-0.797827,-0.65436655,-0.6350845,-0.19102135,-0.038885206,0.3066555,0.43121165,0.76260394,0.84842235,0.7300466,0.7618784,0.73953307,0.5876285,0.47818062,0.43755424,0.095044784,-0.2179453,-0.5656,-0.7034893,-0.8530872,-0.9111993,-0.8474326,-0.73949724,-0.5636081,-0.35112122,-0.13980252,0.070134714,0.39378542,0.63145435,0.63598335,0.75626373,0.90844166,0.94454366,0.9445236,0.5967513,0.37860668,0.15962942,-0.025095569
-0.78586936,-0.60564125,-0.4351943,-0.07231477,0.23748048,0.5210217,0.667477,0.7971336,0.94019747,0.76777434,1.0379497,0.64928263,0.71643597,0.26065937,-0.10655302,-0.31125593,-0.691617,-0.7573503,-0.901628,-0.8330814,-7.498862,-0.89366955,-0.43749854,-0.27741057,0.037026815,0.21957168,0.59367275,0.65744925,0.9009953,0.98310935,0.88199425,0.9834684,0.63381654,0.33437735,-0.087046504,-0.14273831,-0.38834986,-0.80617654,-0.7894707,-1.0736574,-0.93751085,-0.9109683,-0.5237391,-0.37007576,-0.20697714,-0.058884125,0.4680968,0.6027151,0.7038633,1.0104582,0.82457286,0.86277974,0.7258997,0.4237974,0.22162136,0.03594479,-0.19770162,6.8129888,-0.6443202,-0.7527728,-0.9378417,-1.0021136,-0.76843256,-0.5943432,6.23426,-0.11143425,0.14577007,0.4163344,0.63576126,0.8408202,,0.9879652,0.80536914,0.7306478,0.46347675,0.034163084,-0.18326738,-0.26821068,-0.56787205,-0.78099704,-0.97128624,-1.0305351,-0.86020434,-0.751542,-0.4653038,-0.24941441,4.2946585e-06,0.28560948,0.39298397,0.6469654,1.0646799,1.0168442,0.93868214,0.92434186,0.76329386,0.53675544,0.067142494,-0.2917724,-0.45658636,-0.72742224,-0.8530402,-0.82418704,-0.96521217,-0.9228911,-0.73254114,-0.34703875,-0.2422434,0.1255946,0.23403645,0.5997184,0.7641271,0.8791986,0.85908026,0.89462215,0.72755957,0.5454411,0.27048352,0.0201109,-0.2828867,-0.6574116,-0.7342389,-0.96166223,-0.7927284,-0.8691154,-0.70172584,-0.6283031,-0.37757903,-0.022846647
-0.3682653,-0.71829885,-0.897165,-0.75253826,-0.9901747,6.121696,,-0.19775201,0.22754335,0.58689773,0.6202157,1.0199168,0.88217413,0.8041763,0.67639136,0.6204356,0.106620684,-0.29171732,-0.54214615,-0.6911041,-0.8319979,-1.157641,-0.8784184,-0.60669315,-0.3155929,-0.12218646,0.2615153,0.73305106,0.7504821,0.6531453,0.91023964,0.7656229,0.5993722,0.1524225,0.09819123,-0.24120602,-0.6709425,-0.7885533,-0.9875951,-0.98270285,-0.8350494,-0.6092059,-0.32344663,0.19019991,0.40824533,0.61913145,0.8846283,1.0330861,0.94506496,0.74135095,0.63456684,0.3294042,-0.27803096,-0.39612287,-0.5939583,-0.79660106,-1.0551534,-1.0986414,-0.67779243,-0.48956755,-0.1931122,0.15752757,0.5058974,0.7908572,0.87471867,0.92455846,1.0191121,0.6999585,0.35882908,-0.10540463,-0.20377287,-0.52595204,-0.863846,-0.8500322,-0.9462472,-0.74242926,-0.6028335,-0.44221145,-0.19551247,0.272204,0.64788437,0.81924486,0.90517765,0.94339883,0.879894,0.5857817,0.12916581,-0.13002379,-0.3625933,-0.71602607,-0.87908125,-0.8782187,-1.0071952,-0.7346342,-0.55135196,-0.26378152,0.14964452,0.4079349,0.8562157,0.8332588,0.87609875,0.8376175,0.80706143,0.4971986,0.19444428,-0.06950945,-0.610417,-0.8447129,-0.8438517,-0.9204322,-0.74382013,-0.7447409,-0.33897126,-0.06222291,0.4776679,0.4886943,0.8754986,1.0700872,1.0767884,0.8028115,0.6710526,0.32457837,-0.04894083,-0.2646991,-0.59514064,-0.7557082,-0.84886074,-1.0348456
-0.7164716,-0.8930571,-0.89665717,-0.8036549,-0.7687065,-0.79059476,-0.44954166,-0.09641557,0.040553845,0.36273658,0.6230051,0.5794146,0.7526958,0.8509261,0.87550044,0.7958118,0.7434026,0.49075317,0.37631118,0.20491095,-0.0625807,-0.5293837,-0.7252334,-0.78404653,-0.9135944,-1.0870943,-0.6537375,-0.7824127,-0.5681606,-0.2979326,-0.13486025,0.30958316,0.44529063,0.6321121,0.84391326,0.9170536,0.90025985,0.7938457,0.74299,0.75400364,0.39792538,0.12718877,-0.062429763,-0.3004488,-0.68549734,-0.74735916,-0.85103047,-0.8962847,-0.7951895,-0.73864007,-0.528008,-0.28533864,-0.11389621,0.31148446,0.3154636,0.5471953,0.64259565,0.77151287,1.0716459,0.896352,-4.743395,0.6677689,0.38496092,0.15848668,-0.11632242,-0.3689353,-0.4278039,-0.7454618,-0.873442,-0.9337903,-0.94321096,-0.84248555,-0.67998314,-0.42302504,-0.3066559,0.10174311,0.32132235,0.4991891,0.7008966,0.8594001,0.96881175,0.89077455,0.8336433,0.6950682,0.52280396,0.17575303,0.10625051,-0.17211112,-0.49704352,-0.55748785,-0.71563333,-1.014659,-0.8467562,-0.856152,-0.86756563,-0.60398364,-0.38832155,-0.16000757,0.28507075,0.44930002,0.5964372,0.88038373,0.8487925,0.8335291,0.92793375,0.68215036,0.7180146,0.2779013,0.12477174,-0.1996963,-0.4094723,-0.73865473,-0.7024267,-0.91440606,-0.9672933,-0.90907955,-0.87817794,-0.6518849,-0.39361244,-0.06391535,0.066921934,0.4983759,0.6693641,0.7097118,0.9529453,1.1053326,0.8188454,0.7211989
0.677162,0.8530735,0.8132642,0.84133524,0.8338678,0.78357476,0.51902544,0.48402604,0.32362893,-0.07575463,-0.19167247,-0.21013401,-0.3735964,-0.56668645,-0.624799,-0.7257263,-0.80503696,-0.8370985,-0.87762845,-0.6478372,-0.69432354,-0.6141023,-0.41524664,-0.5627093,-0.11558731,-0.1203642,-0.036450963,0.28500378,0.41812718,0.69284725,0.6948242,0.7801607,0.81441474,0.6703078,0.83324116,0.50304276,0.6045106,0.40698874,0.3134249,0.17124589,0.11160662,-0.20053956,-0.3057349,-0.34378874,-0.5799281,-0.6729166,-0.75920343,-0.91130775,-0.6613973,-0.71605,-0.7338,-0.64745915,-0.4100008,-0.40308025,-0.054132555,0.025412554,0.13025153,0.21549241,0.5414707,0.5844976,0.8347081,0.59515345,0.8645239,0.76979494,0.8578005,0.7470264,0.5559731,0.489,0.3437816,0.21191992,0.056468267,-0.016271664,-0.24718809,-0.33743054,-0.51070744,-0.62835556,-0.70868516,-0.9084895,-0.8478798,-0.813039,-0.8289055,-0.6465063,-0.45989025,-0.44692957,-0.2834574,0.012801571,0.102950856,0.22324267,0.35551044,0.5272151,0.70461744,0.7147178,0.80900407,0.80001205,0.84830105,0.7911638,0.6069408,0.69259715,0.49685502,0.33370188,0.10488884,-0.032620266,-0.18705313,-0.47974408,-0.6379892,-0.67834544,-0.76380205,-0.87195367,-0.7200036,-0.8662604,-0.67259806,-0.5312983,-0.67494,-0.27039248,-0.2233521,0.041134875,0.22637188,0.21725027,0.2475597,0.5866992,0.5329171,0.63492256,0.8414587,0.9129047,0.69246936,0.8623173,0.6528834,0.55941796
0.12768008,0.52780896,0.75505805,0.70817786,0.8212193,0.7124521,0.8626324,0.71498454,0.39651006,0.06819087,-0.18559292,-0.29073447,-0.6759418,-0.69930524,-0.95201975,-0.78646433,-0.92384094,-0.7100449,-0.39966282,-0.23112991,-0.034652095,0.27784795,0.7126773,0.74363416,0.8622568,0.85983586,0.8500181,0.76411486,0.5805066,0.32689127,0.11399993,6.773118,-0.3470843,-0.7314516,-0.67618054,-0.9364847,-0.9540596,-0.7653295,-0.58742887,-0.33200514,-0.16233845,0.09656688,0.366163,0.6040158,0.78284836,0.93561697,0.90879756,0.8101758,0.7463333,0.42462602,0.33631676,-0.059026066,-0.3083584,-0.5551459,-0.71342117,-0.96755546,-0.8454246,-0.8810134,-0.64720947,-0.54025984,-0.27277857,-0.027936956,0.16698824,0.47532418,0.59836817,0.85458696,0.7455316,0.84557825,0.88916266,0.5680115,0.26487452,0.056081284,-0.016998164,-0.27832454,-0.63687027,-0.6383967,-0.7130988,-0.80876887,-0.79419565,-0.613637,-0.36566716,-0.37815455,0.0035090488,0.3904199,0.5008407,0.71776944,0.76943076,0.84335953,0.92920107,0.7824332,0.5120999,0.21430686,0.072157145,-0.22319597,-0.450926,-0.7242194,-0.8255687,-0.8729864,-0.7971286,-0.7132552,-0.55622745,-0.24768224,-0.17076178,0.12839492,0.34851795,0.6467253,0.8076495,0.9544052,0.85415256,0.73907447,0.6906299,0.47851264,0.23315413,-0.12338065,-0.35612983,-0.5265868,-0.7143108,-0.93415684,-0.84544283,-0.93922895,-0.83196324,-0.5504873,-0.28646398,-0.031522647,0.11410477,0.42638344,0.6449859,0.8493536
-0.9098924,-0.89139074,-0.6069353,-0.4542355,-0.22045672,0.1326163,0.22173092,0.45073354,0.740435,0.80096453,1.0241416,0.92132074,0.9823747,0.59431034,0.5989117,0.36938113,0.23248039,-0.09600862,-0.34257692,-0.637973,-0.6785307,-0.94436073,-0.8977411,-0.8452201,-0.8516717,-0.6261162,-0.5193481,-0.23057066,-0.06261595,0.32332596,0.35535103,0.5690827,0.6433606,0.86710286,1.0932957,8.747114,0.86572415,0.8162799,0.4251573,0.1736738,0.087608695,-0.19434874,-0.45350087,-0.7021254,-0.7346906,-0.8703463,-1.0115285,-0.76669043,-0.6490036,-0.5331811,-0.46822128,-0.1983242,0.032037042,0.37408888,0.5604283,0.7681619,-5.591931,0.9766921,1.0500741,0.87176657,0.7369574,0.5048592,0.272726,0.14509347,-0.23923515,-0.50558335,-0.65163,-0.7662457,-0.795219,-0.77860916,-0.88226783,-0.8002509,-0.8013046,-0.52541214,-0.3111045,-0.07474266,0.3163021,0.35966057,0.7285925,0.88885736,0.9350138,0.83458775,0.85746795,0.77365786,0.5534951,0.50486,0.30489272,-0.09415307,-0.30499658,-0.48176694,-0.7593087,-1.014989,-0.9986506,-0.92410433,-0.9165207,-0.60875773,-0.6282271,-0.3465437,-0.010411155,0.2396624,0.3569262,0.6317747,0.66075367,0.7563851,0.9664157,1.0723788,0.9603198,0.7443376,0.63853,0.21616372,0.053558573,-0.1708023,-0.49420592,-0.6550664,-0.76301634,-1.1104898,-0.8338223,-0.85926116,-0.78408235,-0.67905354,-0.4351701,-0.25139487,0.10333936,0.44626755,0.5455597,0.859355,0.84574556,0.7892336
0.7950192,1.1143839,0.86947095,0.8012742,0.7577355,0.47772214,0.17245446,-0.10567657,6.2881384,-0.62493014,-0.88585275,-1.0040082,-0.85013974,-0.7958029,-0.6279209,-0.45969507,-0.18757217,0.10085504,0.3437284,0.6421296,0.80825007,0.80294067,1.0300071,0.821204,0.7100791,0.57103246,0.3135605,0.08293847,-0.2111358,-0.58349156,-0.8170619,-0.8452344,-0.86702704,-0.9079104,-0.7278558,-0.5768531,-0.34796825,-0.0009226762,0.23573768,0.47902733,0.7402399,0.772393,0.8966219,0.8870796,0.76655334,0.5729846,0.39836693,0.15301815,-0.22244582,-0.39350873,-0.6336086,-0.7714562,-1.110102,-0.81102496,-0.74151117,-0.55734265,-0.40149307,,0.25884435,0.30457154,0.57340866,0.8139287,0.99005425,0.8554593,0.87133366,0.76629657,0.4955379,0.27453855,-0.036228526,-0.3216559,-0.6427676,-0.8575163,-0.8852657,-0.88537115,-0.85225517,-0.73138505,-0.5825921,-0.34825882,0.094365194,0.38937292,0.45562273,0.83107823,0.8099592,0.9446172,0.8159951,0.7260465,0.53975886,0.19040236,-0.113908105,-0.392608,-0.29536146,-0.66176903,-0.9308073,-0.8890864,-0.98005825,-0.6087042,-0.6647968,-0.27550763,-0.084648766,0.24802266,0.5267538,0.83992785,0.872823,0.99555933,0.82118225,0.699306,0.5871058,0.38005757,0.05250108,-0.15365304,-0.45510635,-0.74185854,-0.8569201,-0.85214186,-0.8544638,-0.9610453,-0.49704993,-0.45729163,-0.06358095,0.13538556,0.4741119,0.76191103,0.777293,0.87458664,0.9254261,0.65628856,0.5957515,0.38602206
0.4592521,0.9062137,0.86627203,1.1185616,1.0312401,1.136172,1.1786169,0.7635052,0.53054446,0.32892266,0.14956917,-0.04964312,-0.49187428,-0.6872757,-0.9410174,-1.0465246,-1.0192502,-1.178877,-0.9882067,-0.953411,-0.86912495,-0.6862763,-0.07885797,0.13274185,0.28750744,0.5142319,0.8055356,1.0533981,1.0279248,1.0861869,1.1682439,1.0539159,0.8633342,0.7042509,0.40525502,0.021950876,-0.015159918,-0.49361956,-0.8200986,-0.8631225,-1.0672163,-1.0006468,-1.2000946,-1.1110226,-1.1082889,-0.7177394,-0.2616234,-0.33514962,0.04616724,0.29915157,0.5214013,0.80871046,1.0955501,1.1865371,1.1236733,1.1536098,0.9545028,0.760041,0.61626816,0.57883304,0.16705668,-0.2444881,-0.39218733,,-0.91561526,-0.8909393,-1.1670978,-1.2636472,-1.013548,-1.0286613,-0.7349226,-0.7016229,-0.17395261,0.011349884,0.2719624,0.50044733,0.92162627,1.0275819,1.0969422,1.1446869,1.2003518,1.1050737,0.8006549,0.47824177,0.44552806,0.1439305,-0.07344738,-0.2674935,-0.66073185,-1.0064737,-0.9853731,-1.0780455,-1.1012763,-1.0013334,-1.0852118,-0.8809548,-0.5746297,-0.22923899,-0.20864038,0.18493764,0.515217,0.6900365,1.12082,1.1141672,1.1841371,1.1950833,1.0613227,0.7634883,0.61555356,0.5981659,0.11222594,-0.09444054,-0.3972609,-0.7481222,-0.69643676,-1.0294758,-1.080055,-1.1428282,-1.1605985,-0.9204709,-0.7802663,-0.54545975,-0.1734869,-0.0215446,0.2361388,0.4999093,0.6470631,0.8804616
-0.25318816,-0.19987954,0.17467764,0.32341143,0.56651485,0.6721479,0.8075263,0.81535214,0.7855508,0.8244549,0.47828192,0.51118666,0.40015426,-0.058247138,-0.17587239,-0.47321612,-0.7140026,-0.62522876,-0.7573697,-0.79161763,,-0.72860926,-0.6380379,-0.33627692,-0.13677673,0.0598376,0.25669107,0.5329027,0.608105,0.63268113,0.7058468,0.9813716,0.7489865,0.7282532,0.47300145,0.26413634,-0.026571644,-0.11454573,-0.43548587,-0.42852408,-0.7822347,-0.86779827,-0.8543765,-0.8789402,-0.7631181,-0.54484737,-0.42686665,-0.25790995,0.09213176,0.18926337,0.4307663,0.6577686,0.83965224,0.711463,0.74085605,0.8329969,0.6565478,0.53010476,0.3347773,0.051488552,-0.2291383,-0.33303237,-0.6398738,-0.7351269,-0.6007832,-0.87120974,-0.81557673,-0.648404,-0.5849142,-0.5517525,-0.28048107,0.16579786,0.27798098,0.5038061,0.46854234,0.75288516,0.73559755,0.6902262,0.7938567,0.7116018,0.6399769,0.43877977,0.15724881,-0.231592,-0.3491939,-0.42814198,-0.5462614,-0.7101116,-0.80402535,-0.8197822,-0.8712709,-0.68221056,-0.42834085,-0.35828096,-0.1590973,0.124600165,0.40452296,0.6419686,0.7382824,0.7577175,0.85856014,0.83922565,0.682099,0.49870673,0.4852585,0.1629873,-0.061642304,-0.20753223,-0.5148791,-0.7070166,-0.82388073,-0.7627818,-0.8216887,-0.8561732,-0.6815043,-0.4925458,-0.35828936,-0.25839356,0.037721526,0.38937142,0.51045334,0.6162549,0.7897205,0.93960494,0.9221435,0.77616584,0.6579051,0.3975553
