churn,Customer_ID
0.000,3019064.000
0.000,3019065.000
0.000,3019066.000
0.000,3019067.000
0.000,3019068.000
0.000,3019069.000
0.000,3019070.000
0.000,3019071.000
0.000,3019072.000
0.000,3019073.000
0.000,3019074.000
0.000,3019075.000
0.000,3019076.000
0.000,3019077.000
0.000,3019078.000
0.000,3019079.000
0.000,3019080.000
0.000,3019081.000
0.000,3019082.000
0.000,3019083.000
0.000,3019084.000
0.000,3019085.000
0.000,3019086.000
0.000,3019087.000
0.000,3019088.000
0.000,3019089.000
0.000,3019090.000
0.000,3019091.000
0.000,3019092.000
0.000,3019093.000
0.000,3019094.000
0.000,3019095.000
0.000,3019096.000
0.000,3019097.000
0.000,3019098.000
0.000,3019099.000
0.000,3019100.000
0.000,3019101.000
0.000,3019102.000
0.000,3019103.000
0.000,3019104.000
0.000,3019105.000
0.000,3019106.000
0.000,3019107.000
0.000,3019108.000
1.000,3019109.000
0.000,3019110.000
0.000,3019111.000
0.000,3019112.000
0.000,3019113.000
0.000,3019114.000
0.000,3019115.000
0.000,3019116.000
0.000,3019117.000
0.000,3019118.000
1.000,3019119.000
0.000,3019120.000
0.000,3019121.000
0.000,3019122.000
0.000,3019123.000
0.000,3019124.000
0.000,3019125.000
0.000,3019126.000
0.000,3019127.000
0.000,3019128.000
0.000,3019129.000
0.000,3019130.000
0.000,3019131.000
0.000,3019132.000
0.000,3019133.000
0.000,3019134.000
0.000,3019135.000
0.000,3019136.000
0.000,3019137.000
0.000,3019138.000
0.000,3019139.000
0.000,3019140.000
0.000,3019141.000
0.000,3019142.000
0.000,3019143.000
0.000,3019144.000
0.000,3019145.000
0.000,3019146.000
0.000,3019147.000
0.000,3019148.000
0.000,3019149.000
1.000,3019150.000
0.000,3019151.000
0.000,3019152.000
0.000,3019153.000
0.000,3019154.000
0.000,3019155.000
0.000,3019156.000
0.000,3019157.000
0.000,3019158.000
0.000,3019159.000
0.000,3019160.000
0.000,3019161.000
0.000,3019162.000
0.000,3019163.000
0.000,3019164.000
0.000,3019165.000
0.000,3019166.000
0.000,3019167.000
0.000,3019168.000
0.000,3019169.000
0.000,3019170.000
0.000,3019171.000
0.000,3019172.000
0.000,3019173.000
0.000,3019174.000
0.000,3019175.000
0.000,3019176.000
0.000,3019177.000
0.000,3019178.000
0.000,3019179.000
0.000,3019180.000
0.000,3019181.000
0.000,3019182.000
0.000,3019183.000
0.000,3019184.000
0.000,3019185.000
0.000,3019186.000
0.000,3019187.000
0.000,3019188.000
0.000,3019189.000
0.000,3019190.000
0.000,3019191.000
0.000,3019192.000
0.000,3019193.000
0.000,3019194.000
0.000,3019195.000
0.000,3019196.000
0.000,3019197.000
0.000,3019198.000
0.000,3019199.000
0.000,3019200.000
0.000,3019201.000
1.000,3019202.000
0.000,3019203.000
0.000,3019204.000
0.000,3019205.000
0.000,3019206.000
0.000,3019207.000
0.000,3019208.000
0.000,3019209.000
0.000,3019210.000
0.000,3019211.000
0.000,3019212.000
0.000,3019213.000
0.000,3019214.000
0.000,3019215.000
0.000,3019216.000
0.000,3019217.000
0.000,3019218.000
0.000,3019219.000
0.000,3019220.000
0.000,3019221.000
0.000,3019222.000
0.000,3019223.000
0.000,3019224.000
0.000,3019225.000
0.000,3019226.000
0.000,3019227.000
0.000,3019228.000
0.000,3019229.000
0.000,3019230.000
0.000,3019231.000
0.000,3019232.000
0.000,3019233.000
0.000,3019234.000
0.000,3019235.000
0.000,3019236.000
0.000,3019237.000
0.000,3019238.000
0.000,3019239.000
0.000,3019240.000
0.000,3019241.000
0.000,3019242.000
0.000,3019243.000
0.000,3019244.000
0.000,3019245.000
0.000,3019246.000
0.000,3019247.000
0.000,3019248.000
0.000,3019249.000
0.000,3019250.000
0.000,3019251.000
0.000,3019252.000
0.000,3019253.000
0.000,3019254.000
0.000,3019255.000
0.000,3019256.000
0.000,3019257.000
0.000,3019258.000
1.000,3019259.000
0.000,3019260.000
0.000,3019261.000
0.000,3019262.000
0.000,3019263.000
0.000,3019264.000
0.000,3019265.000
0.000,3019266.000
0.000,3019267.000
0.000,3019268.000
1.000,3019269.000
0.000,3019270.000
0.000,3019271.000
0.000,3019272.000
0.000,3019273.000
0.000,3019274.000
0.000,3019275.000
0.000,3019276.000
0.000,3019277.000
0.000,3019278.000
0.000,3019279.000
0.000,3019280.000
0.000,3019281.000
0.000,3019282.000
0.000,3019283.000
1.000,3019284.000
0.000,3019285.000
0.000,3019286.000
0.000,3019287.000
0.000,3019288.000
0.000,3019289.000
0.000,3019290.000
0.000,3019291.000
0.000,3019292.000
0.000,3019293.000
0.000,3019294.000
0.000,3019295.000
0.000,3019296.000
0.000,3019297.000
0.000,3019298.000
0.000,3019299.000
0.000,3019300.000
0.000,3019301.000
0.000,3019302.000
0.000,3019303.000
0.000,3019304.000
0.000,3019305.000
0.000,3019306.000
0.000,3019307.000
0.000,3019308.000
0.000,3019309.000
0.000,3019310.000
0.000,3019311.000
0.000,3019312.000
0.000,3019313.000
0.000,3019314.000
0.000,3019315.000
0.000,3019316.000
0.000,3019317.000
0.000,3019318.000
0.000,3019319.000
0.000,3019320.000
0.000,3019321.000
0.000,3019322.000
0.000,3019323.000
0.000,3019324.000
0.000,3019325.000
1.000,3019326.000
0.000,3019327.000
0.000,3019328.000
0.000,3019329.000
0.000,3019330.000
0.000,3019331.000
0.000,3019332.000
0.000,3019333.000
0.000,3019334.000
0.000,3019335.000
0.000,3019336.000
0.000,3019337.000
0.000,3019338.000
0.000,3019339.000
0.000,3019340.000
0.000,3019341.000
0.000,3019342.000
1.000,3019343.000
0.000,3019344.000
0.000,3019345.000
0.000,3019346.000
0.000,3019347.000
1.000,3019348.000
0.000,3019349.000
0.000,3019350.000
0.000,3019351.000
0.000,3019352.000
0.000,3019353.000
0.000,3019354.000
0.000,3019355.000
0.000,3019356.000
0.000,3019357.000
0.000,3019358.000
0.000,3019359.000
0.000,3019360.000
0.000,3019361.000
0.000,3019362.000
0.000,3019363.000
0.000,3019364.000
0.000,3019365.000
0.000,3019366.000
0.000,3019367.000
0.000,3019368.000
0.000,3019369.000
0.000,3019370.000
0.000,3019371.000
0.000,3019372.000
0.000,3019373.000
0.000,3019374.000
0.000,3019375.000
0.000,3019376.000
0.000,3019377.000
0.000,3019378.000
0.000,3019379.000
0.000,3019380.000
0.000,3019381.000
0.000,3019382.000
0.000,3019383.000
0.000,3019384.000
0.000,3019385.000
0.000,3019386.000
0.000,3019387.000
0.000,3019388.000
0.000,3019389.000
0.000,3019390.000
0.000,3019391.000
0.000,3019392.000
0.000,3019393.000
0.000,3019394.000
1.000,3019395.000
0.000,3019396.000
0.000,3019397.000
0.000,3019398.000
0.000,3019399.000
0.000,3019400.000
0.000,3019401.000
0.000,3019402.000
0.000,3019403.000
0.000,3019404.000
0.000,3019405.000
0.000,3019406.000
0.000,3019407.000
0.000,3019408.000
0.000,3019409.000
0.000,3019410.000
0.000,3019411.000
0.000,3019412.000
0.000,3019413.000
0.000,3019414.000
0.000,3019415.000
0.000,3019416.000
0.000,3019417.000
0.000,3019418.000
0.000,3019419.000
0.000,3019420.000
0.000,3019421.000
0.000,3019422.000
0.000,3019423.000
0.000,3019424.000
0.000,3019425.000
0.000,3019426.000
0.000,3019427.000
0.000,3019428.000
0.000,3019429.000
0.000,3019430.000
0.000,3019431.000
0.000,3019432.000
0.000,3019433.000
0.000,3019434.000
0.000,3019435.000
0.000,3019436.000
0.000,3019437.000
0.000,3019438.000
0.000,3019439.000
0.000,3019440.000
0.000,3019441.000
0.000,3019442.000
0.000,3019443.000
0.000,3019444.000
0.000,3019445.000
0.000,3019446.000
0.000,3019447.000
0.000,3019448.000
0.000,3019449.000
0.000,3019450.000
0.000,3019451.000
0.000,3019452.000
0.000,3019453.000
0.000,3019454.000
0.000,3019455.000
0.000,3019456.000
0.000,3019457.000
0.000,3019458.000
0.000,3019459.000
0.000,3019460.000
0.000,3019461.000
0.000,3019462.000
0.000,3019463.000
0.000,3019464.000
0.000,3019465.000
0.000,3019466.000
0.000,3019467.000
0.000,3019468.000
0.000,3019469.000
0.000,3019470.000
0.000,3019471.000
0.000,3019472.000
0.000,3019473.000
0.000,3019474.000
0.000,3019475.000
0.000,3019476.000
0.000,3019477.000
0.000,3019478.000
0.000,3019479.000
0.000,3019480.000
0.000,3019481.000
1.000,3019482.000
0.000,3019483.000
0.000,3019484.000
0.000,3019485.000
0.000,3019486.000
0.000,3019487.000
0.000,3019488.000
0.000,3019489.000
0.000,3019490.000
0.000,3019491.000
0.000,3019492.000
0.000,3019493.000
0.000,3019494.000
0.000,3019495.000
0.000,3019496.000
0.000,3019497.000
0.000,3019498.000
0.000,3019499.000
0.000,3019500.000
0.000,3019501.000
0.000,3019502.000
0.000,3019503.000
0.000,3019504.000
0.000,3019505.000
0.000,3019506.000
0.000,3019507.000
0.000,3019508.000
0.000,3019509.000
0.000,3019510.000
0.000,3019511.000
0.000,3019512.000
0.000,3019513.000
0.000,3019514.000
0.000,3019515.000
0.000,3019516.000
0.000,3019517.000
0.000,3019518.000
0.000,3019519.000
0.000,3019520.000
0.000,3019521.000
0.000,3019522.000
0.000,3019523.000
0.000,3019524.000
0.000,3019525.000
0.000,3019526.000
0.000,3019527.000
0.000,3019528.000
0.000,3019529.000
0.000,3019530.000
0.000,3019531.000
0.000,3019532.000
0.000,3019533.000
0.000,3019534.000
0.000,3019535.000
0.000,3019536.000
0.000,3019537.000
0.000,3019538.000
0.000,3019539.000
0.000,3019540.000
0.000,3019541.000
0.000,3019542.000
0.000,3019543.000
0.000,3019544.000
0.000,3019545.000
0.000,3019546.000
0.000,3019547.000
0.000,3019548.000
0.000,3019549.000
0.000,3019550.000
0.000,3019551.000
0.000,3019552.000
0.000,3019553.000
0.000,3019554.000
0.000,3019555.000
0.000,3019556.000
0.000,3019557.000
0.000,3019558.000
0.000,3019559.000
0.000,3019560.000
0.000,3019561.000
0.000,3019562.000
0.000,3019563.000
0.000,3019564.000
0.000,3019565.000
0.000,3019566.000
0.000,3019567.000
0.000,3019568.000
0.000,3019569.000
0.000,3019570.000
0.000,3019571.000
0.000,3019572.000
0.000,3019573.000
0.000,3019574.000
0.000,3019575.000
0.000,3019576.000
0.000,3019577.000
0.000,3019578.000
0.000,3019579.000
0.000,3019580.000
0.000,3019581.000
0.000,3019582.000
0.000,3019583.000
0.000,3019584.000
0.000,3019585.000
0.000,3019586.000
0.000,3019587.000
0.000,3019588.000
0.000,3019589.000
0.000,3019590.000
0.000,3019591.000
0.000,3019592.000
0.000,3019593.000
0.000,3019594.000
0.000,3019595.000
0.000,3019596.000
0.000,3019597.000
0.000,3019598.000
0.000,3019599.000
0.000,3019600.000
0.000,3019601.000
0.000,3019602.000
0.000,3019603.000
0.000,3019604.000
0.000,3019605.000
0.000,3019606.000
0.000,3019607.000
0.000,3019608.000
0.000,3019609.000
0.000,3019610.000
0.000,3019611.000
0.000,3019612.000
0.000,3019613.000
0.000,3019614.000
0.000,3019615.000
0.000,3019616.000
0.000,3019617.000
0.000,3019618.000
0.000,3019619.000
0.000,3019620.000
0.000,3019621.000
0.000,3019622.000
0.000,3019623.000
0.000,3019624.000
0.000,3019625.000
0.000,3019626.000
0.000,3019627.000
0.000,3019628.000
0.000,3019629.000
0.000,3019630.000
0.000,3019631.000
0.000,3019632.000
0.000,3019633.000
0.000,3019634.000
0.000,3019635.000
0.000,3019636.000
0.000,3019637.000
0.000,3019638.000
0.000,3019639.000
0.000,3019640.000
0.000,3019641.000
0.000,3019642.000
0.000,3019643.000
0.000,3019644.000
0.000,3019645.000
0.000,3019646.000
0.000,3019647.000
0.000,3019648.000
0.000,3019649.000
0.000,3019650.000
0.000,3019651.000
0.000,3019652.000
0.000,3019653.000
0.000,3019654.000
0.000,3019655.000
0.000,3019656.000
0.000,3019657.000
0.000,3019658.000
0.000,3019659.000
0.000,3019660.000
0.000,3019661.000
0.000,3019662.000
0.000,3019663.000
0.000,3019664.000
0.000,3019665.000
0.000,3019666.000
0.000,3019667.000
0.000,3019668.000
0.000,3019669.000
0.000,3019670.000
0.000,3019671.000
0.000,3019672.000
0.000,3019673.000
0.000,3019674.000
0.000,3019675.000
0.000,3019676.000
0.000,3019677.000
0.000,3019678.000
0.000,3019679.000
0.000,3019680.000
0.000,3019681.000
0.000,3019682.000
0.000,3019683.000
0.000,3019684.000
0.000,3019685.000
0.000,3019686.000
0.000,3019687.000
0.000,3019688.000
0.000,3019689.000
0.000,3019690.000
0.000,3019691.000
0.000,3019692.000
0.000,3019693.000
0.000,3019694.000
0.000,3019695.000
0.000,3019696.000
0.000,3019697.000
0.000,3019698.000
0.000,3019699.000
0.000,3019700.000
0.000,3019701.000
0.000,3019702.000
0.000,3019703.000
0.000,3019704.000
0.000,3019705.000
0.000,3019706.000
1.000,3019707.000
0.000,3019708.000
0.000,3019709.000
0.000,3019710.000
0.000,3019711.000
0.000,3019712.000
0.000,3019713.000
0.000,3019714.000
0.000,3019715.000
0.000,3019716.000
0.000,3019717.000
0.000,3019718.000
0.000,3019719.000
0.000,3019720.000
0.000,3019721.000
0.000,3019722.000
0.000,3019723.000
0.000,3019724.000
0.000,3019725.000
0.000,3019726.000
0.000,3019727.000
0.000,3019728.000
0.000,3019729.000
0.000,3019730.000
0.000,3019731.000
0.000,3019732.000
0.000,3019733.000
0.000,3019734.000
0.000,3019735.000
0.000,3019736.000
0.000,3019737.000
0.000,3019738.000
0.000,3019739.000
0.000,3019740.000
0.000,3019741.000
0.000,3019742.000
0.000,3019743.000
0.000,3019744.000
0.000,3019745.000
0.000,3019746.000
0.000,3019747.000
0.000,3019748.000
0.000,3019749.000
0.000,3019750.000
0.000,3019751.000
0.000,3019752.000
1.000,3019753.000
0.000,3019754.000
0.000,3019755.000
0.000,3019756.000
0.000,3019757.000
0.000,3019758.000
0.000,3019759.000
0.000,3019760.000
0.000,3019761.000
0.000,3019762.000
0.000,3019763.000
0.000,3019764.000
0.000,3019765.000
0.000,3019766.000
0.000,3019767.000
0.000,3019768.000
0.000,3019769.000
0.000,3019770.000
0.000,3019771.000
0.000,3019772.000
0.000,3019773.000
0.000,3019774.000
0.000,3019775.000
0.000,3019776.000
0.000,3019777.000
0.000,3019778.000
0.000,3019779.000
0.000,3019780.000
0.000,3019781.000
0.000,3019782.000
0.000,3019783.000
0.000,3019784.000
0.000,3019785.000
0.000,3019786.000
0.000,3019787.000
0.000,3019788.000
0.000,3019789.000
0.000,3019790.000
0.000,3019791.000
0.000,3019792.000
0.000,3019793.000
0.000,3019794.000
0.000,3019795.000
0.000,3019796.000
0.000,3019797.000
0.000,3019798.000
0.000,3019799.000
0.000,3019800.000
0.000,3019801.000
0.000,3019802.000
0.000,3019803.000
0.000,3019804.000
0.000,3019805.000
0.000,3019806.000
0.000,3019807.000
0.000,3019808.000
0.000,3019809.000
0.000,3019810.000
0.000,3019811.000
0.000,3019812.000
0.000,3019813.000
0.000,3019814.000
0.000,3019815.000
0.000,3019816.000
0.000,3019817.000
0.000,3019818.000
0.000,3019819.000
0.000,3019820.000
0.000,3019821.000
0.000,3019822.000
0.000,3019823.000
0.000,3019824.000
0.000,3019825.000
0.000,3019826.000
0.000,3019827.000
0.000,3019828.000
0.000,3019829.000
0.000,3019830.000
0.000,3019831.000
0.000,3019832.000
0.000,3019833.000
0.000,3019834.000
0.000,3019835.000
0.000,3019836.000
0.000,3019837.000
0.000,3019838.000
0.000,3019839.000
0.000,3019840.000
0.000,3019841.000
0.000,3019842.000
0.000,3019843.000
0.000,3019844.000
0.000,3019845.000
0.000,3019846.000
0.000,3019847.000
0.000,3019848.000
0.000,3019849.000
0.000,3019850.000
0.000,3019851.000
0.000,3019852.000
0.000,3019853.000
0.000,3019854.000
0.000,3019855.000
0.000,3019856.000
0.000,3019857.000
0.000,3019858.000
0.000,3019859.000
0.000,3019860.000
0.000,3019861.000
0.000,3019862.000
0.000,3019863.000
0.000,3019864.000
0.000,3019865.000
0.000,3019866.000
0.000,3019867.000
0.000,3019868.000
0.000,3019869.000
0.000,3019870.000
0.000,3019871.000
0.000,3019872.000
0.000,3019873.000
0.000,3019874.000
0.000,3019875.000
0.000,3019876.000
0.000,3019877.000
0.000,3019878.000
0.000,3019879.000
0.000,3019880.000
0.000,3019881.000
0.000,3019882.000
0.000,3019883.000
0.000,3019884.000
0.000,3019885.000
0.000,3019886.000
0.000,3019887.000
0.000,3019888.000
0.000,3019889.000
0.000,3019890.000
0.000,3019891.000
0.000,3019892.000
0.000,3019893.000
0.000,3019894.000
0.000,3019895.000
0.000,3019896.000
0.000,3019897.000
0.000,3019898.000
0.000,3019899.000
0.000,3019900.000
0.000,3019901.000
0.000,3019902.000
0.000,3019903.000
0.000,3019904.000
0.000,3019905.000
0.000,3019906.000
0.000,3019907.000
0.000,3019908.000
0.000,3019909.000
0.000,3019910.000
0.000,3019911.000
0.000,3019912.000
0.000,3019913.000
0.000,3019914.000
0.000,3019915.000
0.000,3019916.000
0.000,3019917.000
0.000,3019918.000
0.000,3019919.000
0.000,3019920.000
0.000,3019921.000
0.000,3019922.000
0.000,3019923.000
0.000,3019924.000
0.000,3019925.000
0.000,3019926.000
0.000,3019927.000
0.000,3019928.000
0.000,3019929.000
0.000,3019930.000
0.000,3019931.000
0.000,3019932.000
0.000,3019933.000
0.000,3019934.000
0.000,3019935.000
0.000,3019936.000
0.000,3019937.000
0.000,3019938.000
0.000,3019939.000
0.000,3019940.000
0.000,3019941.000
0.000,3019942.000
0.000,3019943.000
0.000,3019944.000
0.000,3019945.000
0.000,3019946.000
0.000,3019947.000
0.000,3019948.000
0.000,3019949.000
0.000,3019950.000
0.000,3019951.000
0.000,3019952.000
1.000,3019953.000
0.000,3019954.000
0.000,3019955.000
0.000,3019956.000
1.000,3019957.000
0.000,3019958.000
0.000,3019959.000
0.000,3019960.000
0.000,3019961.000
0.000,3019962.000
0.000,3019963.000
0.000,3019964.000
0.000,3019965.000
0.000,3019966.000
1.000,3019967.000
0.000,3019968.000
0.000,3019969.000
0.000,3019970.000
0.000,3019971.000
0.000,3019972.000
0.000,3019973.000
0.000,3019974.000
0.000,3019975.000
0.000,3019976.000
0.000,3019977.000
0.000,3019978.000
0.000,3019979.000
0.000,3019980.000
0.000,3019981.000
0.000,3019982.000
0.000,3019983.000
0.000,3019984.000
0.000,3019985.000
0.000,3019986.000
0.000,3019987.000
0.000,3019988.000
0.000,3019989.000
0.000,3019990.000
0.000,3019991.000
0.000,3019992.000
0.000,3019993.000
0.000,3019994.000
0.000,3019995.000
0.000,3019996.000
0.000,3019997.000
1.000,3019998.000
0.000,3019999.000
0.000,3020000.000
0.000,3020001.000
0.000,3020002.000
0.000,3020003.000
0.000,3020004.000
0.000,3020005.000
0.000,3020006.000
0.000,3020007.000
0.000,3020008.000
0.000,3020009.000
0.000,3020010.000
0.000,3020011.000
0.000,3020012.000
0.000,3020013.000
0.000,3020014.000
0.000,3020015.000
0.000,3020016.000
0.000,3020017.000
0.000,3020018.000
0.000,3020019.000
0.000,3020020.000
0.000,3020021.000
0.000,3020022.000
0.000,3020023.000
0.000,3020024.000
0.000,3020025.000
0.000,3020026.000
0.000,3020027.000
0.000,3020028.000
0.000,3020029.000
0.000,3020030.000
0.000,3020031.000
0.000,3020032.000
1.000,3020033.000
0.000,3020034.000
0.000,3020035.000
0.000,3020036.000
0.000,3020037.000
0.000,3020038.000
0.000,3020039.000
0.000,3020040.000
0.000,3020041.000
0.000,3020042.000
0.000,3020043.000
0.000,3020044.000
0.000,3020045.000
0.000,3020046.000
0.000,3020047.000
0.000,3020048.000
0.000,3020049.000
0.000,3020050.000
0.000,3020051.000
0.000,3020052.000
0.000,3020053.000
0.000,3020054.000
0.000,3020055.000
0.000,3020056.000
0.000,3020057.000
0.000,3020058.000
0.000,3020059.000
0.000,3020060.000
0.000,3020061.000
0.000,3020062.000
0.000,3020063.000
0.000,3020064.000
0.000,3020065.000
0.000,3020066.000
0.000,3020067.000
0.000,3020068.000
0.000,3020069.000
0.000,3020070.000
0.000,3020071.000
0.000,3020072.000
0.000,3020073.000
0.000,3020074.000
0.000,3020075.000
0.000,3020076.000
0.000,3020077.000
0.000,3020078.000
0.000,3020079.000
0.000,3020080.000
0.000,3020081.000
0.000,3020082.000
0.000,3020083.000
0.000,3020084.000
0.000,3020085.000
0.000,3020086.000
0.000,3020087.000
0.000,3020088.000
0.000,3020089.000
0.000,3020090.000
0.000,3020091.000
0.000,3020092.000
0.000,3020093.000
0.000,3020094.000
0.000,3020095.000
0.000,3020096.000
0.000,3020097.000
0.000,3020098.000
0.000,3020099.000
1.000,3020100.000
0.000,3020101.000
0.000,3020102.000
0.000,3020103.000
0.000,3020104.000
0.000,3020105.000
0.000,3020106.000
0.000,3020107.000
1.000,3020108.000
0.000,3020109.000
0.000,3020110.000
0.000,3020111.000
0.000,3020112.000
0.000,3020113.000
0.000,3020114.000
0.000,3020115.000
0.000,3020116.000
0.000,3020117.000
0.000,3020118.000
0.000,3020119.000
0.000,3020120.000
0.000,3020121.000
0.000,3020122.000
0.000,3020123.000
0.000,3020124.000
0.000,3020125.000
0.000,3020126.000
0.000,3020127.000
0.000,3020128.000
0.000,3020129.000
0.000,3020130.000
0.000,3020131.000
0.000,3020132.000
0.000,3020133.000
0.000,3020134.000
0.000,3020135.000
0.000,3020136.000
0.000,3020137.000
0.000,3020138.000
0.000,3020139.000
0.000,3020140.000
0.000,3020141.000
0.000,3020142.000
0.000,3020143.000
0.000,3020144.000
0.000,3020145.000
0.000,3020146.000
0.000,3020147.000
0.000,3020148.000
0.000,3020149.000
0.000,3020150.000
0.000,3020151.000
0.000,3020152.000
0.000,3020153.000
0.000,3020154.000
0.000,3020155.000
0.000,3020156.000
0.000,3020157.000
0.000,3020158.000
0.000,3020159.000
0.000,3020160.000
0.000,3020161.000
0.000,3020162.000
0.000,3020163.000
0.000,3020164.000
0.000,3020165.000
0.000,3020166.000
0.000,3020167.000
0.000,3020168.000
0.000,3020169.000
0.000,3020170.000
0.000,3020171.000
0.000,3020172.000
0.000,3020173.000
0.000,3020174.000
0.000,3020175.000
0.000,3020176.000
0.000,3020177.000
0.000,3020178.000
0.000,3020179.000
0.000,3020180.000
0.000,3020181.000
0.000,3020182.000
0.000,3020183.000
0.000,3020184.000
0.000,3020185.000
0.000,3020186.000
0.000,3020187.000
0.000,3020188.000
0.000,3020189.000
0.000,3020190.000
0.000,3020191.000
0.000,3020192.000
0.000,3020193.000
0.000,3020194.000
0.000,3020195.000
0.000,3020196.000
0.000,3020197.000
0.000,3020198.000
0.000,3020199.000
0.000,3020200.000
0.000,3020201.000
0.000,3020202.000
0.000,3020203.000
0.000,3020204.000
0.000,3020205.000
0.000,3020206.000
0.000,3020207.000
0.000,3020208.000
0.000,3020209.000
0.000,3020210.000
0.000,3020211.000
0.000,3020212.000
0.000,3020213.000
0.000,3020214.000
0.000,3020215.000
0.000,3020216.000
0.000,3020217.000
0.000,3020218.000
0.000,3020219.000
0.000,3020220.000
0.000,3020221.000
0.000,3020222.000
0.000,3020223.000
0.000,3020224.000
0.000,3020225.000
0.000,3020226.000
0.000,3020227.000
0.000,3020228.000
0.000,3020229.000
0.000,3020230.000
0.000,3020231.000
0.000,3020232.000
0.000,3020233.000
0.000,3020234.000
0.000,3020235.000
0.000,3020236.000
0.000,3020237.000
0.000,3020238.000
0.000,3020239.000
0.000,3020240.000
0.000,3020241.000
0.000,3020242.000
0.000,3020243.000
0.000,3020244.000
0.000,3020245.000
1.000,3020246.000
0.000,3020247.000
0.000,3020248.000
0.000,3020249.000
0.000,3020250.000
0.000,3020251.000
0.000,3020252.000
0.000,3020253.000
0.000,3020254.000
0.000,3020255.000
0.000,3020256.000
0.000,3020257.000
0.000,3020258.000
0.000,3020259.000
0.000,3020260.000
0.000,3020261.000
0.000,3020262.000
0.000,3020263.000
0.000,3020264.000
0.000,3020265.000
0.000,3020266.000
0.000,3020267.000
0.000,3020268.000
0.000,3020269.000
0.000,3020270.000
0.000,3020271.000
1.000,3020272.000
0.000,3020273.000
0.000,3020274.000
0.000,3020275.000
0.000,3020276.000
0.000,3020277.000
0.000,3020278.000
0.000,3020279.000
0.000,3020280.000
0.000,3020281.000
0.000,3020282.000
0.000,3020283.000
0.000,3020284.000
0.000,3020285.000
0.000,3020286.000
0.000,3020287.000
0.000,3020288.000
1.000,3020289.000
0.000,3020290.000
0.000,3020291.000
0.000,3020292.000
0.000,3020293.000
0.000,3020294.000
0.000,3020295.000
0.000,3020296.000
0.000,3020297.000
0.000,3020298.000
0.000,3020299.000
0.000,3020300.000
0.000,3020301.000
0.000,3020302.000
0.000,3020303.000
1.000,3020304.000
0.000,3020305.000
0.000,3020306.000
0.000,3020307.000
0.000,3020308.000
0.000,3020309.000
0.000,3020310.000
0.000,3020311.000
0.000,3020312.000
0.000,3020313.000
0.000,3020314.000
0.000,3020315.000
0.000,3020316.000
0.000,3020317.000
0.000,3020318.000
0.000,3020319.000
0.000,3020320.000
0.000,3020321.000
0.000,3020322.000
0.000,3020323.000
0.000,3020324.000
0.000,3020325.000
0.000,3020326.000
0.000,3020327.000
0.000,3020328.000
0.000,3020329.000
0.000,3020330.000
0.000,3020331.000
0.000,3020332.000
0.000,3020333.000
0.000,3020334.000
0.000,3020335.000
0.000,3020336.000
0.000,3020337.000
0.000,3020338.000
0.000,3020339.000
0.000,3020340.000
0.000,3020341.000
0.000,3020342.000
0.000,3020343.000
0.000,3020344.000
0.000,3020345.000
0.000,3020346.000
0.000,3020347.000
0.000,3020348.000
0.000,3020349.000
0.000,3020350.000
0.000,3020351.000
0.000,3020352.000
1.000,3020353.000
0.000,3020354.000
0.000,3020355.000
0.000,3020356.000
0.000,3020357.000
0.000,3020358.000
0.000,3020359.000
0.000,3020360.000
0.000,3020361.000
0.000,3020362.000
0.000,3020363.000
0.000,3020364.000
0.000,3020365.000
0.000,3020366.000
0.000,3020367.000
0.000,3020368.000
0.000,3020369.000
0.000,3020370.000
0.000,3020371.000
0.000,3020372.000
0.000,3020373.000
1.000,3020374.000
0.000,3020375.000
0.000,3020376.000
0.000,3020377.000
0.000,3020378.000
0.000,3020379.000
0.000,3020380.000
0.000,3020381.000
0.000,3020382.000
0.000,3020383.000
0.000,3020384.000
0.000,3020385.000
0.000,3020386.000
0.000,3020387.000
0.000,3020388.000
0.000,3020389.000
0.000,3020390.000
0.000,3020391.000
0.000,3020392.000
0.000,3020393.000
0.000,3020394.000
0.000,3020395.000
0.000,3020396.000
0.000,3020397.000
0.000,3020398.000
0.000,3020399.000
0.000,3020400.000
0.000,3020401.000
0.000,3020402.000
0.000,3020403.000
0.000,3020404.000
0.000,3020405.000
0.000,3020406.000
0.000,3020407.000
0.000,3020408.000
0.000,3020409.000
0.000,3020410.000
0.000,3020411.000
0.000,3020412.000
0.000,3020413.000
0.000,3020414.000
0.000,3020415.000
0.000,3020416.000
0.000,3020417.000
0.000,3020418.000
0.000,3020419.000
0.000,3020420.000
0.000,3020421.000
0.000,3020422.000
0.000,3020423.000
0.000,3020424.000
0.000,3020425.000
0.000,3020426.000
0.000,3020427.000
0.000,3020428.000
0.000,3020429.000
0.000,3020430.000
0.000,3020431.000
0.000,3020432.000
0.000,3020433.000
0.000,3020434.000
0.000,3020435.000
0.000,3020436.000
0.000,3020437.000
0.000,3020438.000
0.000,3020439.000
0.000,3020440.000
0.000,3020441.000
0.000,3020442.000
0.000,3020443.000
0.000,3020444.000
0.000,3020445.000
0.000,3020446.000
0.000,3020447.000
0.000,3020448.000
0.000,3020449.000
0.000,3020450.000
0.000,3020451.000
0.000,3020452.000
0.000,3020453.000
0.000,3020454.000
0.000,3020455.000
0.000,3020456.000
0.000,3020457.000
0.000,3020458.000
0.000,3020459.000
0.000,3020460.000
0.000,3020461.000
0.000,3020462.000
